logical_day,product_group,item_id,item_name,item_type,port_id,port_name,listed_unit_price_before_tax,port_tax_rate,npc_pays_player,ordinary_quantity,is_infinite
2026-09-05,other,3221,Fishing Hooks,Resource,236,San Andrés,4,0.05,1,58.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,303,San José,4,0.05,1,71.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,115,San Juan,4,0.05,1,413.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,228,San Juan del Norte,4,0.05,1,35.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,62,San Lazaro,4,0.05,1,5.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,305,San Marcos,4,0.05,1,7.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,56,Santa Cruz,4,0.05,1,104.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,68,Santa Fe,4,0.05,1,4.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,210,Santa Marta,4,0.05,1,58.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,57,Santa María,4,0.05,1,387.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,348,Santanillas,4,0.05,1,90.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,52,Santiago de Cuba,4,0.05,1,246.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,108,Santo Domingo,4,0.05,1,12.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,176,Santo Tomé de Guayana,4,0.05,1,59.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,81,Savanna la Mar,4,0.05,1,203.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,331,Savannah,4,0.05,1,6.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,165,Scarborough,4,0.05,1,48.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,266,Selam,4,0.05,1,645.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,349,Serrana,4,0.05,1,27.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,366,Shroud Cay,4,0.05,1,147.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,71,Siguanea,4,0.05,1,2.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,268,Sisal,4,0.05,1,625.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,127,Spanish Town,4,0.05,1,45.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,309,Tampa,4,0.05,1,125.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,263,Tantun Cuzamil,4,0.05,1,21.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,213,Tolú,4,0.05,1,554.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,59,Trinidad,4,0.05,1,208.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,244,Truxillo,4,0.05,1,282.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,343,Tumbado,4,0.05,1,33.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,254,Turneffe,4,0.05,1,46.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,6,Turtle Cay,4,0.05,1,142.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,276,Vera Cruz,4,0.05,1,2.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,273,Victoria,4,0.05,1,108.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,159,Vieux-Fort,4,0.05,1,114.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,3,Walker's Cay,4,0.05,1,24.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,360,Water Bay,4,0.05,1,34.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,22,Watlings,4,0.05,1,20.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,4,West End,4,0.05,1,64.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,174,Willemstad,4,0.05,1,611.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,364,William's Bay,4,0.05,1,7.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,335,Wilmington,4,0.05,1,7.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,262,Xpu Ha,4,0.05,1,27.0,False
2026-09-05,other,3221,Fishing Hooks,Resource,181,Yaguaraparo,4,0.05,1,34.0,False
2026-09-05,other,3222,Fishing Nets,Resource,113,Aguadilla,4,0.05,1,34.0,False
2026-09-05,other,3222,Fishing Nets,Resource,123,Amalienborg,4,0.05,1,1164.0,False
2026-09-05,other,3222,Fishing Nets,Resource,17,Arthur's Town,4,0.05,1,16.0,False
2026-09-05,other,3222,Fishing Nets,Resource,150,Aves,4,0.05,1,224.0,False
2026-09-05,other,3222,Fishing Nets,Resource,321,Ays,4,0.05,1,1.0,False
2026-09-05,other,3222,Fishing Nets,Resource,103,Bahía Escocesa,4,0.05,1,25.0,False
2026-09-05,other,3222,Fishing Nets,Resource,35,Baja,4,0.05,1,122.0,False
2026-09-05,other,3222,Fishing Nets,Resource,50,Baracoa,4,0.05,1,372.0,False
2026-09-05,other,3222,Fishing Nets,Resource,111,Barahona,4,0.05,1,110.0,False
2026-09-05,other,3222,Fishing Nets,Resource,146,Basse-Terre,4,0.05,1,175.0,False
2026-09-05,other,3222,Fishing Nets,Resource,137,Basseterre Town,4,0.05,1,167.0,False
2026-09-05,other,3222,Fishing Nets,Resource,253,Belize,4,0.05,1,521.0,False
2026-09-05,other,3222,Fishing Nets,Resource,257,Bensalem,4,0.05,1,227.0,False
2026-09-05,other,3222,Fishing Nets,Resource,10,Bimini,4,0.05,1,4.0,False
2026-09-05,other,3222,Fishing Nets,Resource,243,Black River,4,0.05,1,49.0,False
2026-09-05,other,3222,Fishing Nets,Resource,230,Bluefields,4,0.05,1,178.0,False
2026-09-05,other,3222,Fishing Nets,Resource,245,Bonacca,4,0.05,1,78.0,False
2026-09-05,other,3222,Fishing Nets,Resource,350,Bone Cay,4,0.05,1,38.0,False
2026-09-05,other,3222,Fishing Nets,Resource,237,Brangman's Bluff,4,0.05,1,148.0,False
2026-09-05,other,3222,Fishing Nets,Resource,161,Bridgetown,4,0.05,1,989.0,False
2026-09-05,other,3222,Fishing Nets,Resource,318,Cabo Cañaveral,4,0.05,1,31.0,False
2026-09-05,other,3222,Fishing Nets,Resource,208,Cabo de la Vela,4,0.05,1,36.0,False
2026-09-05,other,3222,Fishing Nets,Resource,222,Calobelo,4,0.05,1,36.0,False
2026-09-05,other,3222,Fishing Nets,Resource,149,Camp du Roy,4,0.05,1,52.0,False
2026-09-05,other,3222,Fishing Nets,Resource,269,Campeche,4,0.05,1,202.0,False
2026-09-05,other,3222,Fishing Nets,Resource,216,Canalete,4,0.05,1,954.0,False
2026-09-05,other,3222,Fishing Nets,Resource,193,Caracas,4,0.05,1,266.0,False
2026-09-05,other,3222,Fishing Nets,Resource,212,Cartagena de Indias,4,0.05,1,421.0,False
2026-09-05,other,3222,Fishing Nets,Resource,198,Casigua,4,0.05,1,6.0,False
2026-09-05,other,3222,Fishing Nets,Resource,74,Cayman Brac,4,0.05,1,173.0,False
2026-09-05,other,3222,Fishing Nets,Resource,323,Cayo Biscayno,4,0.05,1,151.0,False
2026-09-05,other,3222,Fishing Nets,Resource,44,Cayo Romano,4,0.05,1,100.0,False
2026-09-05,other,3222,Fishing Nets,Resource,177,Caño Araguao,4,0.05,1,42.0,False
2026-09-05,other,3222,Fishing Nets,Resource,270,Champotón,4,0.05,1,16.0,False
2026-09-05,other,3222,Fishing Nets,Resource,258,Chinchorro,4,0.05,1,18.0,False
2026-09-05,other,3222,Fishing Nets,Resource,129,Christiansted,4,0.05,1,41.0,False
2026-09-05,other,3222,Fishing Nets,Resource,134,Codrington,4,0.05,1,85.0,False
2026-09-05,other,3222,Fishing Nets,Resource,223,Concepción,4,0.05,1,42.0,False
2026-09-05,other,3222,Fishing Nets,Resource,259,Congrios,4,0.05,1,63.0,False
2026-09-05,other,3222,Fishing Nets,Resource,264,Conil,4,0.05,1,41.0,False
2026-09-05,other,3222,Fishing Nets,Resource,207,Coquibacoa,4,0.05,1,76.0,False
2026-09-05,other,3222,Fishing Nets,Resource,196,Coro,4,0.05,1,8.0,False
2026-09-05,other,3222,Fishing Nets,Resource,66,Corrientes,4,0.05,1,7.0,False
2026-09-05,other,3222,Fishing Nets,Resource,241,Croata,4,0.05,1,48.0,False
2026-09-05,other,3222,Fishing Nets,Resource,361,Crown Haven,4,0.05,1,5.0,False
2026-09-05,other,3222,Fishing Nets,Resource,189,Cumaná,4,0.05,1,59.0,False
2026-09-05,other,3222,Fishing Nets,Resource,214,Dariena,4,0.05,1,50.0,False
2026-09-05,other,3222,Fishing Nets,Resource,20,Deadman's Cay,4,0.05,1,15.0,False
2026-09-05,other,3222,Fishing Nets,Resource,274,Espíritu Santo,4,0.05,1,40.0,False
2026-09-05,other,3222,Fishing Nets,Resource,116,Fajardo,4,0.05,1,21.0,False
2026-09-05,other,3222,Fishing Nets,Resource,135,Fort Baai,4,0.05,1,185.0,False
2026-09-05,other,3222,Fishing Nets,Resource,173,Fort Oranje,4,0.05,1,634.0,False
2026-09-05,other,3222,Fishing Nets,Resource,175,Fort Zoutman,4,0.05,1,20.0,False
2026-09-05,other,3222,Fishing Nets,Resource,156,Fort-Royal,4,0.05,1,1048.0,False
2026-09-05,other,3222,Fishing Nets,Resource,183,Galdonas,4,0.05,1,171.0,False
2026-09-05,other,3222,Fishing Nets,Resource,311,Gasparilla,4,0.05,1,89.0,False
2026-09-05,other,3222,Fishing Nets,Resource,72,George Town,4,0.05,1,423.0,False
2026-09-05,other,3222,Fishing Nets,Resource,18,George's Town,4,0.05,1,18.0,False
2026-09-05,other,3222,Fishing Nets,Resource,334,Georgetown,4,0.05,1,2.0,False
2026-09-05,other,3222,Fishing Nets,Resource,201,Gibraltar,4,0.05,1,5.0,False
2026-09-05,other,3222,Fishing Nets,Resource,16,Governor's Harbour,4,0.05,1,20.0,False
2026-09-05,other,3222,Fishing Nets,Resource,240,Gracias a Dios,4,0.05,1,88.0,False
2026-09-05,other,3222,Fishing Nets,Resource,33,Grand Turk,4,0.05,1,159.0,False
2026-09-05,other,3222,Fishing Nets,Resource,231,Great Corn,4,0.05,1,533.0,False
2026-09-05,other,3222,Fishing Nets,Resource,233,Great River,4,0.05,1,47.0,False
2026-09-05,other,3222,Fishing Nets,Resource,374,Guacata,4,0.05,1,18.0,False
2026-09-05,other,3222,Fishing Nets,Resource,179,Guayaguayare,4,0.05,1,120.0,False
2026-09-05,other,3222,Fishing Nets,Resource,117,Guayama,4,0.05,1,163.0,False
2026-09-05,other,3222,Fishing Nets,Resource,133,Gustavia,4,0.05,1,96.0,False
2026-09-05,other,3222,Fishing Nets,Resource,119,Guánica,4,0.05,1,12.0,False
2026-09-05,other,3222,Fishing Nets,Resource,15,Harbour Island,4,0.05,1,14.0,False
2026-09-05,other,3222,Fishing Nets,Resource,130,Hat Island,4,0.05,1,36.0,False
2026-09-05,other,3222,Fishing Nets,Resource,106,Higüey,4,0.05,1,17.0,False
2026-09-05,other,3222,Fishing Nets,Resource,316,Islamorada,4,0.05,1,121.0,False
2026-09-05,other,3222,Fishing Nets,Resource,370,Island Harbour,4,0.05,1,1161.0,False
2026-09-05,other,3222,Fishing Nets,Resource,83,Jacmel,4,0.05,1,141.0,False
2026-09-05,other,3222,Fishing Nets,Resource,88,Jérémie,4,0.05,1,121.0,False
2026-09-05,other,3222,Fishing Nets,Resource,313,Key West,4,0.05,1,123.0,False
2026-09-05,other,3222,Fishing Nets,Resource,357,Kidd's Harbour,4,0.05,1,3.0,False
2026-09-05,other,3222,Fishing Nets,Resource,79,Kingston / Port Royal,4,0.05,1,2106.0,False
2026-09-05,other,3222,Fishing Nets,Resource,162,Kingstown,4,0.05,1,237.0,False
2026-09-05,other,3222,Fishing Nets,Resource,170,La Blanquilla,4,0.05,1,267.0,False
2026-09-05,other,3222,Fishing Nets,Resource,363,La Desconocida,4,0.05,1,15.0,False
2026-09-05,other,3222,Fishing Nets,Resource,38,La Habana,4,0.05,1,35.0,False
2026-09-05,other,3222,Fishing Nets,Resource,100,La Isabela,4,0.05,1,29.0,False
2026-09-05,other,3222,Fishing Nets,Resource,112,La Mona,4,0.05,1,871.0,False
2026-09-05,other,3222,Fishing Nets,Resource,85,La Navasse,4,0.05,1,544.0,False
2026-09-05,other,3222,Fishing Nets,Resource,171,La Orchilla,4,0.05,1,38.0,False
2026-09-05,other,3222,Fishing Nets,Resource,96,La Tortue,4,0.05,1,475.0,False
2026-09-05,other,3222,Fishing Nets,Resource,187,La Tortuga,4,0.05,1,17.0,False
2026-09-05,other,3222,Fishing Nets,Resource,154,La Trinité,4,0.05,1,31.0,False
2026-09-05,other,3222,Fishing Nets,Resource,172,Las Aves,4,0.05,1,400.0,False
2026-09-05,other,3222,Fishing Nets,Resource,307,Las Sabinas,4,0.05,1,19.0,False
2026-09-05,other,3222,Fishing Nets,Resource,314,Las Tortugas,4,0.05,1,89.0,False
2026-09-05,other,3222,Fishing Nets,Resource,86,Les Cayes,4,0.05,1,13.0,False
2026-09-05,other,3222,Fishing Nets,Resource,8,Little Harbour,4,0.05,1,14.0,False
2026-09-05,other,3222,Fishing Nets,Resource,29,Little Inagua,4,0.05,1,32.0,False
2026-09-05,other,3222,Fishing Nets,Resource,90,Léogane,4,0.05,1,26.0,False
2026-09-05,other,3222,Fishing Nets,Resource,105,Macao,4,0.05,1,57.0,False
2026-09-05,other,3222,Fishing Nets,Resource,358,Mangrove Cay,4,0.05,1,6.0,False
2026-09-05,other,3222,Fishing Nets,Resource,55,Manzanillo,4,0.05,1,176.0,False
2026-09-05,other,3222,Fishing Nets,Resource,204,Maracaibo,4,0.05,1,35.0,False
2026-09-05,other,3222,Fishing Nets,Resource,131,Marigot,4,0.05,1,24.0,False
2026-09-05,other,3222,Fishing Nets,Resource,9,Marsh Harbour,4,0.05,1,11.0,False
2026-09-05,other,3222,Fishing Nets,Resource,39,Matanzas,4,0.05,1,9.0,False
2026-09-05,other,3222,Fishing Nets,Resource,227,Matina,4,0.05,1,439.0,False
2026-09-05,other,3222,Fishing Nets,Resource,26,Mayaguana,4,0.05,1,26.0,False
2026-09-05,other,3222,Fishing Nets,Resource,197,Mitara,4,0.05,1,28.0,False
2026-09-05,other,3222,Fishing Nets,Resource,12,Morgan's Bluff,4,0.05,1,2.0,False
2026-09-05,other,3222,Fishing Nets,Resource,27,Mortimer Town,4,0.05,1,333.0,False
2026-09-05,other,3222,Fishing Nets,Resource,14,Nassau,4,0.05,1,78.0,False
2026-09-05,other,3222,Fishing Nets,Resource,297,Nouvelle-Orléans,4,0.05,1,64.0,False
2026-09-05,other,3222,Fishing Nets,Resource,46,Nuevitas,4,0.05,1,355.0,False
2026-09-05,other,3222,Fishing Nets,Resource,235,Old Providence,4,0.05,1,52.0,False
2026-09-05,other,3222,Fishing Nets,Resource,250,Omoa,4,0.05,1,68.0,False
2026-09-05,other,3222,Fishing Nets,Resource,136,Oranjestad,4,0.05,1,128.0,False
2026-09-05,other,3222,Fishing Nets,Resource,185,Pampatar,4,0.05,1,23.0,False
2026-09-05,other,3222,Fishing Nets,Resource,30,Parrot Cay,4,0.05,1,137.0,False
2026-09-05,other,3222,Fishing Nets,Resource,180,Pedernales,4,0.05,1,258.0,False
2026-09-05,other,3222,Fishing Nets,Resource,352,Pedro Cay,4,0.05,1,32.0,False
2026-09-05,other,3222,Fishing Nets,Resource,301,Penzacola,4,0.05,1,445.0,False
2026-09-05,other,3222,Fishing Nets,Resource,203,Perijá,4,0.05,1,5.0,False
2026-09-05,other,3222,Fishing Nets,Resource,65,Pinar del Río,4,0.05,1,61.0,False
2026-09-05,other,3222,Fishing Nets,Resource,23,Pitt's Town,4,0.05,1,483.0,False
2026-09-05,other,3222,Fishing Nets,Resource,252,Placentia,4,0.05,1,54.0,False
2026-09-05,other,3222,Fishing Nets,Resource,218,Playón,4,0.05,1,31.0,False
2026-09-05,other,3222,Fishing Nets,Resource,369,Plymouth,4,0.05,1,42.0,False
2026-09-05,other,3222,Fishing Nets,Resource,145,Pointe-à-Pitre,4,0.05,1,42.0,False
2026-09-05,other,3222,Fishing Nets,Resource,77,Port Antonio,4,0.05,1,557.0,False
2026-09-05,other,3222,Fishing Nets,Resource,91,Port-au-Prince,4,0.05,1,58.0,False
2026-09-05,other,3222,Fishing Nets,Resource,95,Port-de-Paix,4,0.05,1,25.0,False
2026-09-05,other,3222,Fishing Nets,Resource,54,Portillo,4,0.05,1,544.0,False
2026-09-05,other,3222,Fishing Nets,Resource,220,Portobelo,4,0.05,1,1689.0,False
2026-09-05,other,3222,Fishing Nets,Resource,194,Puerto Cabello,4,0.05,1,19.0,False
2026-09-05,other,3222,Fishing Nets,Resource,169,Puerto de España,4,0.05,1,110.0,False
2026-09-05,other,3222,Fishing Nets,Resource,49,Puerto de Nipe,4,0.05,1,17.0,False
2026-09-05,other,3222,Fishing Nets,Resource,51,Puerto Escondido,4,0.05,1,278.0,False
2026-09-05,other,3222,Fishing Nets,Resource,101,Puerto Plata,4,0.05,1,28.0,False
2026-09-05,other,3222,Fishing Nets,Resource,271,Puerto Real,4,0.05,1,33.0,False
2026-09-05,other,3222,Fishing Nets,Resource,191,Píritu,4,0.05,1,30.0,False
2026-09-05,other,3222,Fishing Nets,Resource,21,Ragged Cay,4,0.05,1,30.0,False
2026-09-05,other,3222,Fishing Nets,Resource,43,Remedios,4,0.05,1,93.0,False
2026-09-05,other,3222,Fishing Nets,Resource,152,Roseau,4,0.05,1,114.0,False
2026-09-05,other,3222,Fishing Nets,Resource,246,Ruatan,4,0.05,1,89.0,False
2026-09-05,other,3222,Fishing Nets,Resource,192,Río Chico,4,0.05,1,32.0,False
2026-09-05,other,3222,Fishing Nets,Resource,209,Río de la Hacha,4,0.05,1,20.0,False
2026-09-05,other,3222,Fishing Nets,Resource,164,Saint George,4,0.05,1,247.0,False
2026-09-05,other,3222,Fishing Nets,Resource,355,Saint George's Town,4,0.05,1,591.0,False
2026-09-05,other,3222,Fishing Nets,Resource,140,Saint John's,4,0.05,1,455.0,False
2026-09-05,other,3222,Fishing Nets,Resource,296,Saint-Malo,4,0.05,1,85.0,False
2026-09-05,other,3222,Fishing Nets,Resource,92,Saint-Marc,4,0.05,1,32.0,False
2026-09-05,other,3222,Fishing Nets,Resource,94,Saint-Nicolas,4,0.05,1,150.0,False
2026-09-05,other,3222,Fishing Nets,Resource,256,Salamanca,4,0.05,1,2.0,False
2026-09-05,other,3222,Fishing Nets,Resource,82,Sale-Trou,4,0.05,1,256.0,False
2026-09-05,other,3222,Fishing Nets,Resource,104,Samaná,4,0.05,1,207.0,False
2026-09-05,other,3222,Fishing Nets,Resource,326,San Agustín,4,0.05,1,10.0,False
2026-09-05,other,3222,Fishing Nets,Resource,236,San Andrés,4,0.05,1,60.0,False
2026-09-05,other,3222,Fishing Nets,Resource,303,San José,4,0.05,1,70.0,False
2026-09-05,other,3222,Fishing Nets,Resource,115,San Juan,4,0.05,1,368.0,False
2026-09-05,other,3222,Fishing Nets,Resource,228,San Juan del Norte,4,0.05,1,10.0,False
2026-09-05,other,3222,Fishing Nets,Resource,62,San Lazaro,4,0.05,1,6.0,False
2026-09-05,other,3222,Fishing Nets,Resource,305,San Marcos,4,0.05,1,18.0,False
2026-09-05,other,3222,Fishing Nets,Resource,56,Santa Cruz,4,0.05,1,85.0,False
2026-09-05,other,3222,Fishing Nets,Resource,68,Santa Fe,4,0.05,1,6.0,False
2026-09-05,other,3222,Fishing Nets,Resource,210,Santa Marta,4,0.05,1,53.0,False
2026-09-05,other,3222,Fishing Nets,Resource,57,Santa María,4,0.05,1,281.0,False
2026-09-05,other,3222,Fishing Nets,Resource,348,Santanillas,4,0.05,1,92.0,False
2026-09-05,other,3222,Fishing Nets,Resource,52,Santiago de Cuba,4,0.05,1,293.0,False
2026-09-05,other,3222,Fishing Nets,Resource,108,Santo Domingo,4,0.05,1,12.0,False
2026-09-05,other,3222,Fishing Nets,Resource,176,Santo Tomé de Guayana,4,0.05,1,46.0,False
2026-09-05,other,3222,Fishing Nets,Resource,81,Savanna la Mar,4,0.05,1,140.0,False
2026-09-05,other,3222,Fishing Nets,Resource,331,Savannah,4,0.05,1,7.0,False
2026-09-05,other,3222,Fishing Nets,Resource,165,Scarborough,4,0.05,1,65.0,False
2026-09-05,other,3222,Fishing Nets,Resource,266,Selam,4,0.05,1,615.0,False
2026-09-05,other,3222,Fishing Nets,Resource,349,Serrana,4,0.05,1,25.0,False
2026-09-05,other,3222,Fishing Nets,Resource,366,Shroud Cay,4,0.05,1,9.0,False
2026-09-05,other,3222,Fishing Nets,Resource,71,Siguanea,4,0.05,1,2.0,False
2026-09-05,other,3222,Fishing Nets,Resource,268,Sisal,4,0.05,1,654.0,False
2026-09-05,other,3222,Fishing Nets,Resource,127,Spanish Town,4,0.05,1,33.0,False
2026-09-05,other,3222,Fishing Nets,Resource,309,Tampa,4,0.05,1,120.0,False
2026-09-05,other,3222,Fishing Nets,Resource,263,Tantun Cuzamil,4,0.05,1,63.0,False
2026-09-05,other,3222,Fishing Nets,Resource,213,Tolú,4,0.05,1,566.0,False
2026-09-05,other,3222,Fishing Nets,Resource,59,Trinidad,4,0.05,1,232.0,False
2026-09-05,other,3222,Fishing Nets,Resource,244,Truxillo,4,0.05,1,309.0,False
2026-09-05,other,3222,Fishing Nets,Resource,343,Tumbado,4,0.05,1,31.0,False
2026-09-05,other,3222,Fishing Nets,Resource,254,Turneffe,4,0.05,1,33.0,False
2026-09-05,other,3222,Fishing Nets,Resource,6,Turtle Cay,4,0.05,1,5.0,False
2026-09-05,other,3222,Fishing Nets,Resource,276,Vera Cruz,4,0.05,1,1.0,False
2026-09-05,other,3222,Fishing Nets,Resource,273,Victoria,4,0.05,1,118.0,False
2026-09-05,other,3222,Fishing Nets,Resource,159,Vieux-Fort,4,0.05,1,127.0,False
2026-09-05,other,3222,Fishing Nets,Resource,3,Walker's Cay,4,0.05,1,7.0,False
2026-09-05,other,3222,Fishing Nets,Resource,360,Water Bay,4,0.05,1,34.0,False
2026-09-05,other,3222,Fishing Nets,Resource,22,Watlings,4,0.05,1,21.0,False
2026-09-05,other,3222,Fishing Nets,Resource,4,West End,4,0.05,1,15.0,False
2026-09-05,other,3222,Fishing Nets,Resource,174,Willemstad,4,0.05,1,665.0,False
2026-09-05,other,3222,Fishing Nets,Resource,364,William's Bay,4,0.05,1,3.0,False
2026-09-05,other,3222,Fishing Nets,Resource,335,Wilmington,4,0.05,1,17.0,False
2026-09-05,other,3222,Fishing Nets,Resource,262,Xpu Ha,4,0.05,1,33.0,False
2026-09-05,other,3222,Fishing Nets,Resource,181,Yaguaraparo,4,0.05,1,31.0,False
2026-09-05,other,1840,Flannel,Resource,253,Belize,249,0.05,118,12566.0,False
2026-09-05,other,1840,Flannel,Resource,243,Black River,249,0.05,118,12562.0,False
2026-09-05,other,1840,Flannel,Resource,230,Bluefields,249,0.05,118,12549.0,False
2026-09-05,other,1840,Flannel,Resource,79,Kingston / Port Royal,249,0.05,118,12607.0,False
2026-09-05,other,1840,Flannel,Resource,352,Pedro Cay,249,0.05,118,12549.0,False
2026-09-05,other,1840,Flannel,Resource,220,Portobelo,249,0.05,118,12555.0,False
2026-09-05,other,844,French perfume,Resource,156,Fort-Royal,1727,0.05,822,1530.0,False
2026-09-05,other,1854,Garlic,Resource,253,Belize,16,0.05,8,54974.0,False
2026-09-05,other,1854,Garlic,Resource,230,Bluefields,16,0.05,8,54943.0,False
2026-09-05,other,1854,Garlic,Resource,350,Bone Cay,16,0.05,8,54943.0,False
2026-09-05,other,1854,Garlic,Resource,79,Kingston / Port Royal,16,0.05,8,54943.0,False
2026-09-05,other,1854,Garlic,Resource,220,Portobelo,16,0.05,8,54943.0,False
2026-09-05,other,1864,Gin,Resource,79,Kingston / Port Royal,518,0.05,247,4232.0,False
2026-09-05,other,841,Gold Coast Ivory,Resource,79,Kingston / Port Royal,518,0.05,247,4232.0,False
2026-09-05,other,2977,Grape Ammo,Resource,123,Amalienborg,57,0.05,1,138.0,False
2026-09-05,other,2977,Grape Ammo,Resource,137,Basseterre Town,57,0.05,1,497.0,False
2026-09-05,other,2977,Grape Ammo,Resource,350,Bone Cay,57,0.05,1,2363.0,False
2026-09-05,other,2977,Grape Ammo,Resource,318,Cabo Cañaveral,57,0.05,1,8.0,False
2026-09-05,other,2977,Grape Ammo,Resource,222,Calobelo,57,0.05,1,28.0,False
2026-09-05,other,2977,Grape Ammo,Resource,269,Campeche,57,0.05,1,691.0,False
2026-09-05,other,2977,Grape Ammo,Resource,270,Champotón,57,0.05,1,149.0,False
2026-09-05,other,2977,Grape Ammo,Resource,258,Chinchorro,57,0.05,1,154.0,False
2026-09-05,other,2977,Grape Ammo,Resource,129,Christiansted,57,0.05,1,138.0,False
2026-09-05,other,2977,Grape Ammo,Resource,66,Corrientes,57,0.05,1,6192.0,False
2026-09-05,other,2977,Grape Ammo,Resource,241,Croata,57,0.05,1,150.0,False
2026-09-05,other,2977,Grape Ammo,Resource,214,Dariena,57,0.05,1,20000.0,False
2026-09-05,other,2977,Grape Ammo,Resource,135,Fort Baai,57,0.05,1,824.0,False
2026-09-05,other,2977,Grape Ammo,Resource,311,Gasparilla,57,0.05,1,2.0,False
2026-09-05,other,2977,Grape Ammo,Resource,334,Georgetown,57,0.05,1,74.0,False
2026-09-05,other,2977,Grape Ammo,Resource,179,Guayaguayare,57,0.05,1,20000.0,False
2026-09-05,other,2977,Grape Ammo,Resource,106,Higüey,57,0.05,1,1565.0,False
2026-09-05,other,2977,Grape Ammo,Resource,370,Island Harbour,57,0.05,1,24.0,False
2026-09-05,other,2977,Grape Ammo,Resource,88,Jérémie,57,0.05,1,23.0,False
2026-09-05,other,2977,Grape Ammo,Resource,313,Key West,57,0.05,1,1516.0,False
2026-09-05,other,2977,Grape Ammo,Resource,357,Kidd's Harbour,57,0.05,1,100.0,False
2026-09-05,other,2977,Grape Ammo,Resource,314,Las Tortugas,57,0.05,1,192.0,False
2026-09-05,other,2977,Grape Ammo,Resource,90,Léogane,57,0.05,1,200.0,False
2026-09-05,other,2977,Grape Ammo,Resource,204,Maracaibo,57,0.05,1,3056.0,False
2026-09-05,other,2977,Grape Ammo,Resource,46,Nuevitas,57,0.05,1,1570.0,False
2026-09-05,other,2977,Grape Ammo,Resource,235,Old Providence,57,0.05,1,1483.0,False
2026-09-05,other,2977,Grape Ammo,Resource,301,Penzacola,57,0.05,1,16117.0,False
2026-09-05,other,2977,Grape Ammo,Resource,203,Perijá,57,0.05,1,15.0,False
2026-09-05,other,2977,Grape Ammo,Resource,65,Pinar del Río,57,0.05,1,17115.0,False
2026-09-05,other,2977,Grape Ammo,Resource,220,Portobelo,57,0.05,1,3100.0,False
2026-09-05,other,2977,Grape Ammo,Resource,51,Puerto Escondido,57,0.05,1,3.0,False
2026-09-05,other,2977,Grape Ammo,Resource,152,Roseau,57,0.05,1,963.0,False
2026-09-05,other,2977,Grape Ammo,Resource,296,Saint-Malo,57,0.05,1,2997.0,False
2026-09-05,other,2977,Grape Ammo,Resource,326,San Agustín,57,0.05,1,6.0,False
2026-09-05,other,2977,Grape Ammo,Resource,303,San José,57,0.05,1,1647.0,False
2026-09-05,other,2977,Grape Ammo,Resource,348,Santanillas,57,0.05,1,225.0,False
2026-09-05,other,2977,Grape Ammo,Resource,108,Santo Domingo,57,0.05,1,18852.0,False
2026-09-05,other,2977,Grape Ammo,Resource,165,Scarborough,57,0.05,1,223.0,False
2026-09-05,other,2977,Grape Ammo,Resource,349,Serrana,57,0.05,1,20000.0,False
2026-09-05,other,2977,Grape Ammo,Resource,366,Shroud Cay,57,0.05,1,240.0,False
2026-09-05,other,2977,Grape Ammo,Resource,268,Sisal,57,0.05,1,3322.0,False
